parent_id,Mentor_1,Mentor_10,Mentor_11,Mentor_12,Mentor_13,Mentor_14,Mentor_15,Mentor_16,Mentor_17,Mentor_18,Mentor_19,Mentor_2,Mentor_20,Mentor_21,Mentor_22,Mentor_23,Mentor_24,Mentor_25,Mentor_26,Mentor_27,Mentor_28,Mentor_29,Mentor_3,Mentor_30,Mentor_31,Mentor_32,Mentor_33,Mentor_34,Mentor_35,Mentor_36,Mentor_37,Mentor_38,Mentor_39,Mentor_4,Mentor_40,Mentor_5,Mentor_6,Mentor_7,Mentor_8,Mentor_9
Parent_284,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.4,3.9,3.9,3.9,4.0,3.9,3.9,3.7,3.9,3.6,3.9,3.9,3.9,3.9
Parent_285,4.125,4.125,4.125,4.0,4.125,4.125,4.125,4.125,4.125,4.1,4.125,4.125,4.125,4.125,4.125,4.125,4.125,4.125,4.125,4.125,4.1,4.125,4.125,4.125,4.125,4.125,4.125,4.125,4.0,4.125,4.125,3.75,4.125,4.125,4.125,4.125,4.125,4.125,4.8,4.125
Parent_286,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.0,3.6,4.111111111111111,4.111111111111111,4.8,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,3.8,4.111111111111111,4.8,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.111111111111111,4.4,4.111111111111111,4.111111111111111,4.111111111111111,4.0,4.111111111111111,3.6,4.111111111111111,4.0,4.111111111111111
Parent_287,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.75,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.7,3.3,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,4.0,3.6785714285714284,3.1,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.6785714285714284,3.4,4.5,3.6785714285714284
Parent_288,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.3,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,4.4,3.766666666666667,3.863333333333334,3.863333333333334,3.863333333333334,4.1,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.863333333333334,3.75,3.863333333333334,3.863333333333334
Parent_289,4.139999999999999,4.1,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.1,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,3.3,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.139999999999999,4.4,4.8,4.139999999999999
Parent_29,3.4,4.4,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,4.0,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.4,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.4,3.716666666666667,3.716666666666667,3.716666666666667,3.716666666666667,3.7
Parent_290,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.05,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.0,4.293749999999999,4.5,4.293749999999999,4.293749999999999,4.8,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.4,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.1,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.0,4.5,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999,4.293749999999999
Parent_291,3.99375,3.99375,3.99375,3.6,3.99375,3.99375,4.0,3.3,3.99375,3.99375,3.99375,3.99375,3.99375,3.7,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,4.8,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,3.99375,4.1,4.4,3.99375,3.99375,4.05,3.99375
Parent_292,3.675,3.675,3.675,3.1,3.675,3.675,3.675,3.675,3.675,4.4,3.675,3.675,3.675,3.675,3.6,3.675,3.675,3.675,3.675,3.675,3.675,3.675,3.675,3.675,3.675,3.8,3.675,3.675,3.675,3.675,3.675,4.0,3.6,3.6,3.675,3.675,3.3,3.675,3.675,3.675
Parent_293,3.9,4.8,3.9,3.9,3.9,3.9,3.9,4.0,3.9,3.9,3.9,4.0,4.0,3.9,3.9,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.3,4.1,3.9,3.9,3.9,3.9,3.9,3.0,3.9,3.9
Parent_294,4.0,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,3.8,4.172222222222222,4.172222222222222,4.6,4.172222222222222,4.172222222222222,4.5,4.172222222222222,4.172222222222222,4.172222222222222,4.8,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,3.9,4.172222222222222,4.172222222222222,4.25,3.8,4.172222222222222,3.9,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222,4.172222222222222
Parent_295,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.0,4.291666666666667,4.291666666666667,4.4,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.4,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.4,4.291666666666667,4.291666666666667,4.291666666666667,3.75,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.8,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667,4.291666666666667
Parent_296,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,3.7,4.8,3.4,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.0,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.8,4.155555555555555,4.1,4.155555555555555,4.5,4.155555555555555,4.155555555555555,4.0,4.1,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555,4.155555555555555
Parent_297,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.0,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,3.6,4.1,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.8,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,4.033333333333333,3.1,4.6,4.033333333333333,4.033333333333333
Parent_298,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.25,4.05,4.05,4.05,4.05,4.0,4.05,4.05,4.05,4.05,3.9,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05
Parent_299,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.4,4.17,4.6,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.1,4.1,3.65,4.17,4.17,4.17,4.17,4.17,4.17
Parent_3,4.0,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,3.9,4.042857142857143,4.042857142857143,4.1,4.042857142857143,4.042857142857143,4.042857142857143,4.5,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.0,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.1,3.7,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143,4.042857142857143
Parent_30,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.4,4.1499999999999995,4.8,4.1499999999999995,4.8,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,3.1,4.1499999999999995,4.1499999999999995,3.0,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.8,4.1499999999999995,4.1499999999999995,4.1499999999999995,4.1499999999999995
Parent_300,3.6,3.6,3.6,3.6,3.6,3.6,3.3,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.7,4.0,3.3,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6
Parent_31,4.0,4.5,4.4,4.0,4.0,4.0,3.3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6,4.0,4.0,4.4,4.0,4.0,3.7,4.0,4.1,4.0,4.0,4.0,4.0,4.0,4.0
Parent_32,4.8,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,4.4,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.7,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.6,4.1,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.6,3.971428571428571,3.971428571428571,3.971428571428571,3.971428571428571,3.6
Parent_33,3.55,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.4,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.1,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.0375,4.1,4.0375
Parent_34,3.3,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.9199999999999995,4.1,3.9199999999999995,3.9199999999999995,3.9199999999999995,4.5,3.4,3.9199999999999995,3.1,3.9199999999999995,3.9199999999999995,3.9199999999999995,4.1,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.9199999999999995,4.5,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.7,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.9199999999999995,4.4,4.1,3.9199999999999995,3.9199999999999995,3.9199999999999995,3.9199999999999995
Parent_35,4.022222222222222,4.022222222222222,4.4,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.8,4.022222222222222,3.6,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,3.7,4.022222222222222,4.022222222222222,3.7,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.0,4.022222222222222,4.8,3.9,3.3,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222,4.022222222222222
Parent_36,4.133333333333334,4.4,4.133333333333334,4.8,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,3.1,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.4,3.7,4.133333333333334,4.4,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334,4.133333333333334
Parent_37,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.1,3.55,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.1,3.572222222222222,3.572222222222222,3.6,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.572222222222222,3.9,3.572222222222222,3.572222222222222,3.8,4.1,3.572222222222222,3.7,3.572222222222222,3.572222222222222,3.572222222222222,3.3,3.572222222222222,3.572222222222222,3.572222222222222
Parent_38,3.7666666666666666,3.0,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.6,3.7666666666666666,4.4,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.8,4.0,3.7666666666666666,3.7666666666666666,3.7666666666666666,4.0,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,4.0,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.7666666666666666,3.4,3.7666666666666666,3.7666666666666666,3.7666666666666666
Parent_39,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.3,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,4.0,3.8249999999999993,4.8,3.8249999999999993,3.8,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,4.1,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.4,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.1,3.8249999999999993,4.1,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993,3.8249999999999993
Parent_4,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.1,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.2,3.9,3.9,3.9,3.9,3.9,3.9,4.5,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.9,3.9
Parent_40,3.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.5,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Parent_41,3.4,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.6,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,3.9416666666666664,4.8,3.9416666666666664,3.75,3.9416666666666664,3.9416666666666664,3.7,4.4,3.9416666666666664,3.9416666666666664,3.9416666666666664
Parent_42,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.6,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.7,3.8499999999999996,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.7,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,4.4,3.9000000000000004,4.15,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.9000000000000004
Parent_43,4.15,4.15,3.4,4.15,4.4,4.15,4.15,4.15,4.0,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.8,4.15,4.15,4.15,4.15,4.15,4.15,4.15,3.9,4.15,4.15,4.15,4.4,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15
Parent_44,3.95,3.8,3.95,4.0,3.95,3.95,4.5,3.95,3.95,3.95,4.0,3.95,3.7,3.95,3.95,4.1,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.95,4.1,3.95,4.4,3.95,3.95,3.3,3.95,3.95,3.95,3.95,3.95,3.95,3.95,3.6,3.95
Parent_45,4.191666666666666,4.0,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.4,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.4,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,3.966666666666667,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666,4.191666666666666
Parent_46,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.1,4.5,4.35,4.35,4.35,4.35,4.35,4.35,3.9,4.35,4.6,4.35,3.9,4.35,4.6,4.35,4.8,4.35,4.4,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35
Parent_47,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.0,4.0,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0,4.0,3.3
Parent_48,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.9,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,4.0,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,4.050000000000001,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.8375000000000004,3.4
Parent_49,4.8,4.0,4.071428571428571,4.071428571428571,4.071428571428571,4.1,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,3.8,4.071428571428571,4.071428571428571,4.071428571428571,4.1,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.4,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,3.3,4.071428571428571,4.071428571428571,4.071428571428571
Parent_5,3.8,3.71,3.71,3.71,3.71,3.71,3.71,3.75,4.1,3.3,3.71,3.71,3.71,3.71,3.71,3.71,3.6,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71
Parent_50,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Parent_51,4.0,3.816666666666667,3.816666666666667,3.816666666666667,4.0,3.0,3.816666666666667,4.1,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,3.1,3.816666666666667,3.816666666666667,3.816666666666667,3.7,3.816666666666667,3.816666666666667,3.816666666666667,3.75,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,4.1,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,3.816666666666667,4.6,3.816666666666667,3.816666666666667
Parent_52,3.6500000000000004,3.6500000000000004,3.3,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6,3.6500000000000004,3.6500000000000004,3.9,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6,3.6500000000000004,3.3,3.6500000000000004,3.6500000000000004,4.0,3.6500000000000004,3.8,3.7,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004,3.6500000000000004
Parent_53,4.171428571428572,4.171428571428572,4.171428571428572,4.1,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.0,4.171428571428572,4.35,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.1,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.8,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.171428571428572,4.0,3.8499999999999996
Parent_54,3.6,3.961111111111111,4.4,3.961111111111111,4.0,3.961111111111111,3.961111111111111,3.961111111111111,4.5,3.961111111111111,3.65,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.4,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.7,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,4.8,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.961111111111111,3.6,3.961111111111111
Parent_55,3.871428571428571,4.5,3.871428571428571,4.6,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.6,3.871428571428571,3.871428571428571,3.1,3.871428571428571,3.8,4.0,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.5,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571,3.871428571428571
Parent_56,4.0,4.1625,4.0,3.6,4.8,4.1625,4.1625,3.5999999999999996,4.1625,4.1625,4.1625,4.1625,4.1625,4.4,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.8,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1625,4.1,4.1625
Parent_57,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8,3.8388888888888886,3.8388888888888886,3.6,3.8388888888888886,3.8388888888888886,4.6,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.7,3.3,3.8499999999999996,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.1,3.8388888888888886,3.8388888888888886,3.8388888888888886,3.8388888888888886,4.1,3.8388888888888886,4.5,3.8388888888888886,3.8388888888888886
Parent_58,3.888888888888889,3.888888888888889,3.3,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,4.0,3.888888888888889,3.1,3.888888888888889,3.888888888888889,3.888888888888889,3.6,3.888888888888889,4.6,3.888888888888889,3.888888888888889,4.0,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,4.8,3.888888888888889,3.888888888888889,4.0,3.888888888888889,3.6,3.888888888888889
Parent_59,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0,4.0600000000000005,3.8,4.0600000000000005,4.0600000000000005,4.8,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,3.7,4.0600000000000005,4.0600000000000005
Parent_6,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.0,3.644444444444444,3.644444444444444,3.644444444444444,4.0,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.4,3.6,3.644444444444444,3.8,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,4.5,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.3,3.644444444444444,3.3,3.644444444444444,3.644444444444444,3.644444444444444,3.644444444444444,3.9
